22,139
1,0
10,56
5,22
1,0
7,39
3,16
2,5
3,14
1,0
14,93
1,0
5,36
9,49
2,9
25,157
2,11
12,82
1,0
1,0
2,9
8,35
6,41
12,77
6,37
2,7
6,31
5,25
4,13
4,19
12,75
1,0
2,9
3,10
10,60
1,0
7,35
3,10
6,36
3,17
1,0
1,0
3,10
5,26
2,7
11,72
1,0
4,24
4,16
2,3
1,0
11,70
4,20
3,19
5,26
9,59
3,12
2,6
10,71
2,5
4,19
13,83
7,47
5,32
5,28
2,7
2,10
3,16
5,33
4,18
8,49
2,8
1,0
8,45
1,0
14,88
10,65
12,90
7,55
6,30
1,0
6,32
4,23
1,0
9,65
14,88
5,26
1,0
2,11
3,12
24,173
11,69
1,0
1,0
4,27
2,9
5,28
1,0
1,0
7,44
5,33
2,7
27,188
5,28
1,0
5,35
6,35
3,14
1,0
4,25
1,0
2,11
2,11
4,17
3,14
3,12
2,7
3,10
5,34
13,76
2,9
10,60
6,31
9,58
3,11
1,0
5,25
1,0
15,101
5,28
7,35
1,0
9,58
2,7
2,4
6,28
9,59
1,0
8,50
1,0
5,20
12,72
6,36
1,0
8,47
2,6
10,51
4,15
2,10
1,0
8,38
9,61
1,0
2,9
7,42
1,0
1,0
3,19
6,32
7,45
6,33
5,28
6,39
5,31
1,0
2,5
10,55
7,44
6,34
11,69
1,0
25,155
1,0
8,37
4,20
1,0
4,27
2,6
1,0
3,17
2,11
9,46
5,26
7,45
1,0
2,7
7,41
8,38
3,11
3,14
1,0
7,41
9,58
3,10
24,155
1,0
3,15
7,48
9,54
6,37
2,3
11,70
6,40
9,61
6,32
7,40
9,60
6,32
11,64
4,23
8,62
10,48
10,71
6,22
4,18
2,9
2,9
12,85
1,0
2,7
6,32
5,23
4,20
4,22
1,0
10,73
3,13
7,52
20,131
1,0
8,50
2,7
1,0
1,0
3,12
12,72
5,27
6,38
3,12
1,0
7,46
4,19
1,0
5,33
5,22
2,3
2,7
1,0
1,0
2,11
12,71
6,31
3,14
7,49
5,35
8,55
6,27
1,0
6,32
2,9
18,141
2,5
3,18
1,0
5,28
15,113
3,12
7,40
7,51
3,15
3,17
3,9
6,41
15,109
1,0
1,0
7,40
2,9
12,56
6,29
13,81
1,0
9,63
8,46
12,74
3,10
15,112
1,0
4,21
1,0
1,0
2,3
9,63
4,28
2,3
8,42
11,79
1,0
3,13
8,40
18,98
24,171
8,59
1,0
4,27
13,77
9,50
3,17
5,25
7,52
4,21
6,35
5,39
2,10
2,5
8,47
2,7
2,8
10,59
4,31
8,44
12,81
6,37
4,17
1,0
2,9
11,76
8,42
9,57
2,4
11,68
17,123
2,7
11,77
6,34
9,53
1,0
7,40
8,53
4,22
12,75
1,0
4,20
4,25
1,0
1,0
3,13
1,0
3,13
3,11
5,29
3,17
2,7
12,75
2,3
4,20
4,24
4,18
15,102
2,9
1,0
16,100
8,53
5,33
21,141
2,8
4,27
2,11
8,44
1,0
21,138
5,29
2,7
11,61
2,7
1,0
2,8
10,61
7,42
13,79
5,33
4,22
10,63
6,37
12,85
6,32
1,0
3,15
9,53
1,0
4,27
26,163
8,56
1,0
6,40
8,54
9,59
3,17
2,6
6,26
3,14
4,21
10,63
1,0
6,31
15,90
1,0
2,6
18,128
1,0
2,11
18,109
8,56
2,9
17,92
8,46
2,5
9,55
12,61
1,0
5,30
2,8
2,3
5,25
3,8
5,31
1,0
1,0
8,47
6,41
5,29
1,0
3,14
6,37
23,162
5,26
12,65
13,99
8,53
1,0
12,82
1,0
6,31
9,59
7,38
1,0
2,6
2,7
5,32
4,19
6,41
10,77
1,0
2,3
1,0
4,17
3,13
15,93
6,33
1,0
5,33
6,36
1,0
1,0
29,191
7,34
10,63
13,80
6,37
5,30
3,12
38,254
17,100
13,85
3,16
1,0
2,7
3,15
11,78
10,71
2,4
1,0
13,88
1,0
9,67
2,6
13,74
3,15
13,85
10,53
5,25
7,27
3,12
11,71
5,32
10,72
7,37
1,0
4,21
3,13
8,49
12,70
3,13
2,5
5,32
3,20
12,69
14,96
4,18
12,76
3,14
9,60
17,118
5,24
1,0
1,0
8,49
7,34
9,40
10,57
3,15
12,77
3,14
5,23
1,0
4,21
2,6
12,76
10,70
15,100
25,158
3,9
13,89
1,0
11,70
2,6
4,21
4,26
8,39
7,50
7,44
8,46
3,17
21,134
7,44
7,41
3,11
5,25
2,9
4,18
7,41
5,29
2,10
4,16
8,52
6,30
6,33
8,49
12,78
12,82
2,9
2,7
8,59
4,23
9,56
2,4
6,33
1,0
4,20
6,37
2,9
7,47
4,21
2,7
11,73
3,14
9,52
7,43
1,0
4,24
1,0
25,190
1,0
7,42
3,16
8,54
1,0
6,25
7,42
7,36
8,52
13,94
7,49
2,8
12,82
1,0
15,101
4,20
7,48
1,0
3,12
11,80
2,10
5,29
1,0
4,18
2,5
1,0
1,0
9,54
2,5
7,31
1,0
6,30
10,65
6,41
1,0
13,73
10,70
3,10
5,29
2,10
33,221
7,36
2,9
3,12
4,20
4,24
14,76
2,7
7,47
13,83
20,127
2,6
2,6
2,10
2,7
8,51
4,22
1,0
1,0
8,46
6,40
11,63
17,117
1,0
41,298
3,16
1,0
12,93
5,32
25,164
2,7
1,0
3,19
14,90
13,95
8,47
4,20
13,92
1,0
3,18
6,34
3,17
9,49
9,58
2,5
4,21
1,0
6,25
7,48
2,8
9,52
3,18
3,10
17,103
11,74
8,53
1,0
13,69
9,60
2,9
2,8
2,9
1,0
4,19
5,32
1,0
2,8
6,39
5,21
8,46
8,35
3,8
6,31
2,7
3,16
6,34
8,52
6,38
7,42
5,21
2,5
20,124
17,124
1,0
1,0
3,21
6,49
3,15
3,14
11,72
10,62
5,36
11,70
1,0
1,0
19,129
3,14
6,45
1,0
10,56
2,4
10,46
13,78
3,8
7,38
4,16
6,29
1,0
3,18
1,0
1,0
8,44
1,0
10,64
1,0
3,16
3,18
1,0
1,0
25,151
3,12
11,72
11,71
28,207
3,22
2,9
40,275
5,26
1,0
2,5
13,77
3,15
9,51
1,0
1,0
5,28
3,13
1,0
6,37
3,15
4,14
7,36
3,11
1,0
8,58
6,39
21,130
13,90
8,49
20,145
5,30
4,24
2,7
17,109
3,15
8,42
7,46
2,9
3,16
1,0
1,0
1,0
9,68
3,17
3,17
3,18
2,4
4,22
3,8
2,9
13,71
4,24
9,47
5,27
14,93
7,49
9,54
11,81
2,7
8,50
3,15
1,0
1,0
8,46
18,115
17,94
3,14
9,56
13,83
2,4
8,45
7,30
3,11
10,61
2,7
1,0
7,32
11,83
2,6
5,30
3,18
4,19
10,64
1,0
3,15
20,132
2,9
7,42
2,5
4,28
6,36
20,155
11,56
1,0
1,0
11,78
6,37
1,0
3,21
6,37
2,6
2,9
8,43
2,7
7,38
9,46
26,175
11,67
18,97
10,62
1,0
2,5
4,19
1,0
2,6
15,95
6,32
4,23
10,57
3,8
6,35
2,6
3,18
13,84
18,132
2,5
2,4
5,29
1,0
4,18
5,32
2,6
14,80
8,52
2,10
1,0
12,64
6,35
3,13
10,66
7,42
7,41
8,44
16,99
12,71
4,24
5,28
5,21
2,9
1,0
7,39
1,0
4,15
9,57
4,24
1,0
4,17
31,220
5,28
1,0
4,21
14,93
10,58
3,10
5,30
3,9
3,19
1,0
1,0
13,76
1,0
1,0
16,106
11,73
4,19
3,17
8,51
14,95
9,42
2,4
3,12
2,8
3,14
1,0
7,40
3,14
2,8
17,106
2,9
4,17
5,28
1,0
5,28
5,25
2,7
4,17
15,96
2,8
1,0
21,137
3,13
4,25
20,128
7,39
1,0
3,13
4,19
3,14
1,0
2,3
11,66
5,23
3,13
10,58
22,159
4,25
3,17
3,17
1,0
6,26
17,126
20,144
9,55
30,183
2,7
1,0
6,42
12,76
9,49
11,67
3,14
8,65
2,9
10,62
1,0
11,71
1,0
7,42
3,12
32,228
2,6
14,81
13,76
6,31
6,37
2,5
4,16
16,115
7,43
7,38
6,32
8,44
3,11
10,75
5,30
6,29
10,63
10,63
